#name	coverage	shape	h_overflow	overlap	reading_order	dead_target	shape_n	reason	instrument
app.levelupxx69.online	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
www.unoeste.br	0.756466	0.789174	0	3	2	1	351		46cdbdef
lp.rsaiben.com	-	-	0	0	0	0	0	http-404	46cdbdef
dla7h4u1.com	-	-	0	0	0	0	0	bot-wall-200	46cdbdef
www.villaggioposeidone.it	0.004338	0.000000	0	0	0	0	2	tree-divergence-604	46cdbdef
admin.munchbakery.com	1.000000	0.931818	0	0	0	0	44		46cdbdef
creaturecock.com	-	-	0	0	0	0	0	unreachable	46cdbdef
www.dapam-sirius.fr	1.000000	0.933333	0	0	0	0	30		46cdbdef
pivaldi.restoplace.ws	0.969231	0.695767	9	2	1	0	378		46cdbdef
ebanking.bdm-sa.com	-	-	0	0	0	0	0	unreachable	46cdbdef
beb88run.xyz	0.897758	0.763736	0	14	15	0	2002		46cdbdef
zainascarfs.com	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
www.cuneocronaca.it	-	-	0	0	0	0	0	css-starved-1	46cdbdef
ofero.id	0.773196	0.287407	18	23	42	0	675		46cdbdef
probidas.lt	0.943644	0.272222	21	0	10	0	720		46cdbdef
redinfor.com.pe	0.900000	0.694444	3	0	1	0	36		46cdbdef
mydogcot.com	0.897485	0.392241	3	6	6	0	464		46cdbdef
profissionaliza.cademi.com.br	1.000000	0.617647	0	0	0	0	34		46cdbdef
www.timeline.com	0.978741	0.410192	454	1	18	0	1197		46cdbdef
admin.zoomph.com	1.000000	0.588235	0	0	1	0	34		46cdbdef
e8c76.com	-	-	0	0	0	0	0	bot-wall-200	46cdbdef
pordentrodetudo.com.br	0.897598	0.192958	24	0	2	0	710		46cdbdef
bhramarah.in	0.957844	0.343434	8	33	29	0	1386		46cdbdef
dedebet252.com	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
aksesjambi.com	0.997750	0.885006	0	3	1	0	887		46cdbdef
hipmiluwuutara.org	0.341064	0.132000	12	4	6	0	250		46cdbdef
seduniaselat.com	0.945098	0.639004	4	0	1	0	482		46cdbdef
www.wdimax.com	1.000000	0.885942	0	0	12	0	377		46cdbdef
gismart.com	0.982517	0.736655	3	0	4	0	281		46cdbdef
virtual.lapampa.edu.ar	-	-	0	0	0	0	0	unreachable	46cdbdef
experiencia.pichincha.com	0.152174	0.142857	0	0	0	0	7	tree-divergence-27	46cdbdef
bhfudbal.ba	0.978541	0.540936	32	0	4	36	684		46cdbdef
www.hdnails.it	0.989286	0.537906	3	25	3	0	1108		46cdbdef
mayatoys.in	0.007029	0.181818	0	0	5	0	11		46cdbdef
redemoura.gupy.io	0.006515	0.000000	0	0	0	0	2	thin-overlap-2	46cdbdef
neutypechic.com	-	-	0	0	0	0	0	http-410	46cdbdef
nysainfo.pl	0.483937	0.626976	0	0	3	0	949		46cdbdef
meuconsultordigital.com.br	0.977320	0.295359	10	29	0	0	474		46cdbdef
venus.zeronline.cloud	-	-	0	0	0	0	0	probe-blocked	46cdbdef
service.smt.docomo.ne.jp	-	-	0	0	0	0	0	unreachable	46cdbdef
www.mangago.me	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
www.agoda.com	0.078947	0.587302	0	0	0	0	63		46cdbdef
bill.pitc.com.pk	-	-	0	0	0	0	0	unreachable	46cdbdef
bbs.ruliweb.com	-	-	0	0	0	0	0	timeout-150s	46cdbdef
mangaraw.ac	0.754538	0.539519	11	0	13	10	873		46cdbdef
missav.live	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
vk.com	0.095238	0.000000	0	0	0	0	2	thin-overlap-2	46cdbdef
tukrd.com	1.000000	0.973684	0	0	0	0	38		46cdbdef
www.amazon.com.mx	-	-	0	0	0	0	0	empty-202	46cdbdef
www.paypal.com	0.892977	0.649813	0	33	17	0	534		46cdbdef
toyhou.se	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
linkmake.in	1.000000	0.824324	0	0	0	0	74		46cdbdef
janitorai.com	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
stdn.iau.ir	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
desiviral.net	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
www.livescore.cz	1.000000	1.000000	0	0	0	0	2871		46cdbdef
m.youm7.com	0.958861	0.849835	0	1	24	0	1212		46cdbdef
www.5movierulz.discount	1.000000	0.708428	0	0	38	0	439		46cdbdef
ww1.goojara.to	-	-	0	0	0	0	0	probe-blocked	46cdbdef
merchant.upi9.pro	1.000000	0.872340	0	0	0	0	47		46cdbdef
chat.google.com	1.000000	0.932203	0	0	0	0	59		46cdbdef
haraj.com.sa	-	-	0	0	0	0	0	probe-blocked	46cdbdef
id.vk.ru	1.000000	0.148693	8	2	1	180	1224		46cdbdef
videa.hu	-	-	0	0	0	0	0	timeout-150s	46cdbdef
coinmarketcap.com	-	-	0	0	0	0	0	timeout-150s	46cdbdef
nitter.net	-	-	0	0	0	0	0	empty-200	46cdbdef
rpsc.rajasthan.gov.in	0.995446	0.977127	0	0	0	0	1093		46cdbdef
funinjeet.com	-	-	0	0	0	0	0	empty-202	46cdbdef
pasarbokep.com	0.984190	0.702811	0	0	0	0	249		46cdbdef
developers.google.com	0.853712	0.539642	0	19	5	0	391		46cdbdef
oilprice.com	0.987768	0.640867	45	2	4	0	646		46cdbdef
www.woolworths.com.au	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
www.netvasco.com.br	0.981818	0.680135	0	0	3	0	594		46cdbdef
www.cbse.gov.in	1.000000	0.175439	0	0	0	0	57		46cdbdef
ubys.bingol.edu.tr	0.993976	0.975758	0	0	0	0	165		46cdbdef
hope.cap-systems.org	1.000000	0.000000	0	0	0	0	17		46cdbdef
www.freesupertips.com	0.583704	0.763959	1	1	4	0	394		46cdbdef
www.broshurko.bg	-	-	0	0	0	0	0	bot-wall-200	46cdbdef
linxonline.co.pierce.wa.us	-	-	0	0	0	0	0	probe-blocked	46cdbdef
lms.sltc.ac.lk	1.000000	0.911290	0	0	0	0	124		46cdbdef
xhdesign.today	-	-	0	0	0	0	0	probe-blocked	46cdbdef
www.crazyshop.pl	-	-	0	0	0	0	0	css-starved-1	46cdbdef
www.friulioggi.it	-	-	0	0	0	0	0	timeout-150s	46cdbdef
mirai-compass.net	-	-	0	0	0	0	0	http-404	46cdbdef
www.trivago.be	0.956491	0.117077	26	10	13	0	1341		46cdbdef
www.trivago.fr	0.956553	0.112435	26	10	13	0	1343		46cdbdef
www.trivago.pl	0.956491	0.108874	26	10	13	0	1341		46cdbdef
secure5.entertimeonline.com	1.000000	0.692308	0	0	0	0	39		46cdbdef
www.aftenbladet.no	0.942761	0.417857	355	1	6	4	840		46cdbdef
www.jatekshop.eu	0.970514	0.741319	0	0	2	0	1152		46cdbdef
cyoinatu-onna.com	0.967786	0.578612	0	0	0	0	1412		46cdbdef
swiftspinus.com	-	-	0	0	0	0	0	timeout-150s	46cdbdef
a1.ro	0.023392	0.562500	0	0	2	0	16		46cdbdef
www.razaoautomovel.com	0.955687	0.669243	16	5	3	0	1294		46cdbdef
acesso.pagbank.com.br	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
promo.golesliga1max.pe	1.000000	0.777778	0	0	0	0	63		46cdbdef
www.radec.com.mx	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
possssno.sbs	1.000000	0.991304	0	0	0	0	575		46cdbdef
www.heart.org	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
booking.directferries.com	0.100000	0.500000	0	0	0	0	2	thin-overlap-2	46cdbdef
www.lyreco.com	1.000000	0.669683	0	3	1	0	442		46cdbdef
secure.paymentech.com	-	-	0	0	0	0	0	timeout-150s	46cdbdef
sip777man.site	0.494463	0.942291	1	6	16	0	1161		46cdbdef
www.kantorsupersam.pl	-	-	0	0	0	0	0	unreachable	46cdbdef
cloud.ssktco-op.com	-	-	0	0	0	0	0	unreachable	46cdbdef
allticketscol.com	1.000000	1.000000	0	0	0	0	1	oracle-module-shell-1	46cdbdef
payb.jp	0.782403	0.657799	0	0	264	0	827		46cdbdef
packages.booking.com	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
www.taphouse23.com	0.423908	0.170083	75	110	125	0	1805		46cdbdef
www.ta3lemkonline.com	0.987097	0.647059	0	0	376	0	459		46cdbdef
www.datacareservices.com	-	-	0	0	0	0	0	probe-blocked	46cdbdef
phone.uslowcosthousing.com	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
atendimentomondial.zendesk.com	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
morikoshi.net	0.988764	0.219697	15	2	131	0	1056		46cdbdef
777juegos.com	0.941176	0.712500	11	0	0	1	80		46cdbdef
ru.restaurantguru.com	0.982287	0.554098	1	6	150	0	610		46cdbdef
simplepdf.com	0.800000	0.794872	5	0	0	0	156		46cdbdef
www.library.chiyoda.tokyo.jp	1.000000	0.865789	0	0	0	0	380		46cdbdef
7info.ru	-	-	0	0	0	0	0	unreachable	46cdbdef
littlecaesarsbcs.libellum.com.mx	1.000000	0.935897	0	0	0	0	78		46cdbdef
fr.download.it	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
cloud.email.cruzeirodosul.edu.br	-	-	0	0	0	0	0	http-404	46cdbdef
portagelearning.edu	0.062893	0.000000	0	1	0	0	10		46cdbdef
www.kuechenmomente.de	-	-	0	0	0	0	0	unreachable	46cdbdef
ab.asimakog.eu.org	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
www.kroftools.com	0.060150	0.425000	0	0	0	0	40		46cdbdef
www.waitaly.net	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
123moviesfree.day	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
hnhbkis.edu.in	0.823944	0.931624	2	0	0	0	234		46cdbdef
rockstaractu.com	0.921522	0.885161	0	0	13	0	775		46cdbdef
pt88.app	0.333333	0.744681	2	6	7	0	94		46cdbdef
sestra.cc	0.993007	0.746479	8	0	5	0	426		46cdbdef
webfenix.movilidadbogota.gov.co	0.900000	0.022222	0	1	0	0	45	render-failed	46cdbdef
ru4.bongacams-ru.com	1.000000	1.000000	0	0	0	0	39		46cdbdef
www.arw.ro	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
ioi-russia.vdi.mipt.ru	1.000000	0.226190	0	0	0	0	420		46cdbdef
nortenoticia.com.br	1.000000	0.470968	0	66	0	0	620		46cdbdef
portal.ensuretyfinance.com	1.000000	0.863636	0	0	0	0	22		46cdbdef
www.jazzguitar.be	-	-	0	0	0	0	0	bot-wall-403	46cdbdef
