tick	sha	epoch	iso	delta_s	shape	wall_s	files	added	deleted	gates	claims	wpt_pass	wpt_total	wpt_fresh	patterns_ok	hangs	headline
16	9770ca4	1783796557	2026-07-11T15:02:37-04:00	277	unknown		1	69	4					0			L45: block-in-inline (2026-07-11)
17	85ad440	1783797006	2026-07-11T15:10:06-04:00	449	unknown		8	85	11					0			the oracle stops being an anecdote (2026-07-12)
25	1f93fd7	1783909921	2026-07-12T22:32:01-04:00	112915	unknown		11	955	72					0			the hangs are gone, and React was never the bug
26	d191f26	1783911075	2026-07-12T22:51:15-04:00	1154	pattern-class		7	415	5					0			the app web is open (2026-07-12)
27	918cef4	1783918765	2026-07-13T00:59:25-04:00	7690	unknown		5	923	303					0			the ledger is ranked by symptom, and I should say so (2026-07-12)
28	74bf978	1783919326	2026-07-13T01:08:46-04:00	561	pattern-class		6	245	6					0			media: an honest NO beats a TypeError (2026-07-13)
29	73e7d2b	1783928800	2026-07-13T03:46:40-04:00	9474	pattern-class		15	1130	80					0			the self-audit, and the four gates it says are owed (2026-07-13)
30	c3c3130	1783929954	2026-07-13T04:05:54-04:00	1154	pattern-class		10	470	14					0			first paint does not wait for images (2026-07-13)
31	bb600f6	1783930144	2026-07-13T04:09:04-04:00	190	pattern-class		2	63	2					0			every script blocks first paint, including the ones that say not to (2026-07-13)
32	8c8f872	1783936358	2026-07-13T05:52:38-04:00	6214	pattern-class		12	479	29					0			defer/async/module mean what they say (2026-07-13)
33	b240e76	1783937084	2026-07-13T06:04:44-04:00	726	pattern-class		8	335	4					0			a capability priority list, measured (2026-07-13)
34	1077b34	1783938179	2026-07-13T06:22:59-04:00	1095	pattern-class		13	495	13					0			the browser becomes writable (2026-07-13)
35	1d94ee9	1783939299	2026-07-13T06:41:39-04:00	1120	pattern-class		9	414	4					0			`<iframe>`, and a priority list that corrected itself (2026-07-13)
36	3c42387	1783940246	2026-07-13T06:57:26-04:00	947	pattern-class		10	183	6					0			a fifth of the web had invisible content (2026-07-13)
37	6b2b79b	1783967604	2026-07-13T14:33:24-04:00	27358	pattern-class		6	610	380					0			the crawl that validates twelve ticks (2026-07-13)
38	21f2ab9	1783968746	2026-07-13T14:52:26-04:00	1142	unknown		5	75	6					0			the 27% display gap is mostly not what it looks like
39	c922506	1783970766	2026-07-13T15:26:06-04:00	2020	pattern-class		9	272	4					0			the cascade was silently dropping 41% of the web's CSS (2026-07-13)
40	15c84f2	1783973123	2026-07-13T16:05:23-04:00	2357	infrastructure		7	251	9					0			the self-audit was certifying a third of the wall (2026-07-13)
41	87d65b6	1783977331	2026-07-13T17:15:31-04:00	4208	pattern-class		10	877	28					0			a missing constructor is a thrown exception (2026-07-13)
42	c4b63f7	1783979268	2026-07-13T17:47:48-04:00	1937	pattern-class		11	603	4					0			`:has()`, hand-rolled rather than forked (2026-07-13)
43	1d4e822	1783984067	2026-07-13T19:07:47-04:00	4799	unknown		34	2258	23					0			WPT, wired up. And it found four bugs in the first twenty-five tests. (2026-07-13)
44	4adc6b5	1783985577	2026-07-13T19:32:57-04:00	1510	pattern-class		16	566	9					0			the instrument said "90 hangs". It was one. Then: click(), and CharacterData. (2026-07-13)
45	35e82bc	1783986685	2026-07-13T19:51:25-04:00	1108	infrastructure		15	1837	2					0			the phantom fork, and forty-two ticks of knowledge recovered from the dead (2026-07-13)
46	8e8dcaf	1783987816	2026-07-13T20:10:16-04:00	1131	pattern-class		10	254	22					0			a stale handle killed the whole browser, and four of the five "crashes" were mine (2026-07-13)
47	e38686d	1783989133	2026-07-13T20:32:13-04:00	1317	infrastructure		9	564	275					0			a panic in a JS native killed the browser. Containing the CLASS, not the instance. (2026-07-13)
48	7ff4184	1783992378	2026-07-13T21:26:18-04:00	3245	pattern-class		10	359	2					0			a second document, and the cycle check that stands between the DOM and an infinite loop (2026-07-13)
49	58acce7	1783993391	2026-07-13T21:43:11-04:00	1013	infrastructure		90	5741	1700					0			the CI lane, the WPT horizon, and why 8 checks were red (2026-07-13)
50	f50022b	1783995324	2026-07-13T22:15:24-04:00	1933	infrastructure		17	227	23					0			the engine runs in a browser: wasm feasibility proven, and one 32-bit bug (2026-07-13)
51	b4d6551	1783997445	2026-07-13T22:50:45-04:00	2121	infrastructure		12	233	16					0			the CI lane actually goes green, and an OOM guard so a killed linker stops lying (2026-07-13)
52	0d216a6	1783998098	2026-07-13T23:01:38-04:00	653	infrastructure		6	85	7					0			CI could not tell me why it failed, so I made it able to (2026-07-13)
53	8cb2033	1783998678	2026-07-13T23:11:18-04:00	580	infrastructure		6	92	3					0			every CI job on every OS failed for ONE committed line (2026-07-13)
54	bd1b01f	1783999959	2026-07-13T23:32:39-04:00	1281	infrastructure		7	68	49					0			the Windows linker died on a crypto backend nobody asked for (2026-07-13)
55	be17e55	1784000870	2026-07-13T23:47:50-04:00	911	infrastructure		5	73	9					0			CI and the wall must test the same thing, or one of them is lying (2026-07-13)
56	1ea77dd	1784003172	2026-07-14T00:26:12-04:00	2302	infrastructure		5	133	4					0			the gate PASSED and the process segfaulted on the way out (2026-07-14)
57	d14bc60	1784004303	2026-07-14T00:45:03-04:00	1131	infrastructure		19	768	30					0			the engine runs in the visitor's browser, and a debug line nearly stopped it (2026-07-14)
58	1be78bf	1784006676	2026-07-14T01:24:36-04:00	2373	infrastructure		7	285	28					0			the cycle's wall time: 92.6s → 40.3s, and the waste was never the CPU (2026-07-14)
59	9f06b16	1784007362	2026-07-14T01:36:02-04:00	686	pattern-class		9	222	4					0			the biggest item on the board was already built, and nothing proved it (2026-07-14)
60	a1dbb0e	1784008179	2026-07-14T01:49:39-04:00	817	pattern-class		6	137	2					0			a Text node could have children (2026-07-14)
61	6fa1bcc	1784010093	2026-07-14T02:21:33-04:00	1914	instrument		99	52501	179					0			the corpus goes to 41 sites, and three instruments lie in a row
62	9d73870	1784011637	2026-07-14T02:47:17-04:00	1544	bar-0		11	451	48					0			the exit segfault, closed: to run first at teardown, register last
63	0f81904	1784012247	2026-07-14T02:57:27-04:00	610	instrument		5	94	13					0			the release cadence was green, and shipping nothing
64	8697991	1784014270	2026-07-14T03:31:10-04:00	2023	capability		10	536	43			1736	6418	1			the DOM methods were on the wrong objects, and it cost 60× and every prototype patch
65	2cf0f78	1784015035	2026-07-14T03:43:55-04:00	765	instrument		7	317	23					0			the ledger's top three priorities were all phantoms
66	839819a	1784016611	2026-07-14T04:10:11-04:00	1576	capability		15	1030	62					0			`<canvas>` paints, and the pixels reach the screen
67	400d410	1784017802	2026-07-14T04:30:02-04:00	1191	capability		11	717	12					0			`scrollTop` did not merely not work. It lied, and so did `scrollHeight`.
68	5e1c260	1784018295	2026-07-14T04:38:15-04:00	493	capability		7	226	8					0			the transform was applied all along; it just never reached JavaScript
69	04d6855	1784019025	2026-07-14T04:50:25-04:00	730	capability	39	12	259	29	27	48	1737	6418	1	144	4	`display: contents` fell through to `inline`, and collapsed the grid
70	002cd66	1784019419	2026-07-14T04:56:59-04:00	394	instrument	37	10	778	2	27	48	1737	6418	1	144	4	the loop had no odometer
71	228211d	1784020609	2026-07-14T05:16:49-04:00	1190	capability	256	9	632	5	28	50	1766	6418	1	145	4	a real `Range`, and the first tick aimed straight at the far horizon
72	f6533cb	1784021536	2026-07-14T05:32:16-04:00	927	capability	150	11	545	12	29	53	1793	6418	1	146	4	`NodeIterator` and `TreeWalker`, and the filter bug that is really a security bug
73	737804f	1784022495	2026-07-14T05:48:15-04:00	959	capability	251	9	379	2	30	55	1810	6418	1	147	4	a dead collection is not a conformance gap. It is a hang.
74	48f0cbd	1784023305	2026-07-14T06:01:45-04:00	810	capability	154	7	297	21	31	59	1928	6429	1	148	4	`{once: true}` fired forever, and nothing complained
75	b87de60	1784042657	2026-07-14T11:24:17-04:00	19352	capability	273	8	473	29	32	63	2077	6429	1	149	4	a name is not a string
76	2402365	1784043501	2026-07-14T11:38:21-04:00	844	capability	254	9	407	4	33	66	2126	6429	1	150	4	`element.attributes` was `undefined`. Not incomplete: absent.
77	2251205	1784044632	2026-07-14T11:57:12-04:00	1131	capability	129	10	478	46	34	67	2170	6429	1	151	4	`MutationObserver` observed nothing, and said `function` the whole time
78	c730907	1784045547	2026-07-14T12:12:27-04:00	915	capability	159	6	107	4	34	71	2175	6429	1	152	4	a bundle of correct fixes can be jointly wrong, and per-file totals cannot say which
79	a33535c	1784046038	2026-07-14T12:20:38-04:00	491	capability	156	6	107	3	34	74	2345	6484	1	153	4	the cheapest instrument is the one you already have and did not run
80	5ed482c	1784046441	2026-07-14T12:27:21-04:00	403	capability	157	5	87	4	34	74	2389	6484	1	153	4	a passive listener that cancels is not passive
81	054f44c	1784047249	2026-07-14T12:40:49-04:00	808	instrument	253	4	81	5	34	74	2389	6484	1	153	4	the wall could not tell a killed gate from a failing one
82	904fe10	1784057962	2026-07-14T15:39:22-04:00	10713	capability	159	12	609	2	35	78	2387	6484	1	154	4	the largest gap in the platform, and we had never looked at it
83	4f74479	1784063332	2026-07-14T17:08:52-04:00	5370	instrument	69	21	1542	88	35	78	2387	6484	0	154	0	the loop could not see its own frame. Now it checks the map.
84	d8be883	1784086247	2026-07-14T23:30:47-04:00	22915	capability	58	16	1006	90	35	79	2387	6484	0	159	0	the child document was always built, then thrown away (+~721k WPT)
85	f1f59c9	1784086946	2026-07-14T23:42:26-04:00	699	instrument	534	5	72	29	35	79	2387	6484	0	159	0	the instrument could not measure its own biggest win
86	9d6910b	1784094008	2026-07-15T01:40:08-04:00	7062	instrument	54	7	325	29	35	79	2387	6484	0	159	0	the constitution meets the tree; the north star was pointing at the tail
87	aa0d038	1784094606	2026-07-15T01:50:06-04:00	598	instrument	55	9	234	25	35	79	2387	6484	0	159	0	open the CSS aperture, and anchor the loop to the constitution on a cadence
88	e011cd7	1784095827	2026-07-15T02:10:27-04:00	1221	instrument	58	5	76	30	35	79	2387	6484	0	159	0	CI was red because the wall built a different thing than CI did
89	a072bfe	1784098808	2026-07-15T03:00:08-04:00	2981	instrument	54	8	167	40	35	79	2387	6484	0	159	0	the loop budget: "run K more ticks" is now a fact on disk, not a context-window string
90	6540821	1784099267	2026-07-15T03:07:47-04:00	459	instrument	55	6	201	36	35	79	2387	6484	0	159	0	iterative builds run in RAM by default, so local work rarely touches the platter
91	b11264b	1784103164	2026-07-15T04:12:44-04:00	3897	capability	53	8	261	40	35	81	2387	6484	0	161	0	innerText became the rendered text (the first Pareto-ranked capability tick)
92	7aff51e	1784103472	2026-07-15T04:17:52-04:00	308	instrument	481	9	534	30	35	81	2387	6484	0	161	0	the wiki becomes mechanically load-bearing: enforced, indexed, retrievable
93	0286efc	1784103948	2026-07-15T04:25:48-04:00	476	instrument	61	9	227	33	35	81	2387	6484	0	161	0	a sparse wall-time audit: keep the per-tick tax lean without cutting a gate
94	824a562	1784104185	2026-07-15T04:29:45-04:00	237	instrument	66	6	148	30	35	81	2387	6484	0	161	0	backfill: the crash saga becomes retrievable knowledge, not just journal narrative
95	5f52a6b	1784105941	2026-07-15T04:59:01-04:00	1756	instrument	54	6	108	31	35	81	2387	6484	0	161	0	ARIA reflection, explored and reverted: the mass-reflector recursion is now a named gate
96	a33d735	1784116709	2026-07-15T07:58:29-04:00	10768	capability	55	10	180	48	35	81	2387	6484	0	165	0	the `<body onload>` double-fire: one handler, dispatched twice, corrupting every checkLayout test
97	58fa4b9	1784120828	2026-07-15T09:07:08-04:00	4119	capability	55	8	148	39	35	81	2387	6484	0	168	0	offset metrics now return spec integers (CSSOM correctness; ratchet-neutral, verified)
98	cfb929a	1784123206	2026-07-15T09:46:46-04:00	2378	capability	55	8	119	44	35	81	2387	6484	0	169	0	fixed the margin-box extent bug (correct, verified); and the strategic finding that CSS layout is a multi-assertion slog
99	979f2dc	1784126417	2026-07-15T10:40:17-04:00	3211	capability	60	9	262	72	35	81	2387	6484	0	173	0	the attribute-selector case flag (`[attr=val i]`) was stripped, not applied (+117 css/selectors, ratchet up, crash-free)
100	e41deb2	1784127726	2026-07-15T11:02:06-04:00	1309	capability	314	9	231	41	36	81	2387	6484	0	177	0	`classList` was deduped-blind and rewrote the attribute on no-ops (+241 dom, ratchet up, crash-free)
101	caa4914	1784132799	2026-07-15T12:26:39-04:00	5073	instrument	51	13	313	36	36	81	2387	6484	0	180	0	isolation-retry unmasks a cross-file UAF as an artifact, unblocking `Range.createContextualFragment` (+33 domparsing)
102	9b8934d	1784134582	2026-07-15T12:56:22-04:00	1783	capability	52	9	165	32	37	81	2387	6484	0	182	0	getComputedStyle exposes visibility / white-space / opacity (correct, ratchet-neutral, verified)
103	a2a160e	1784137020	2026-07-15T13:37:00-04:00	2438	capability	51	12	301	36	38	81	2387	6484	0	184	0	document.elementFromPoint (+29) + the tick-103 surface-audit & constitution-check cadences
104	7add95b	1784137651	2026-07-15T13:47:31-04:00	631	instrument	51	7	96	30	38	81	2387	6484	0	184	0	open the aperture: css-values/position/display/color join the sweep (§VI.4 step 1)
105	2b18de3	1784138301	2026-07-15T13:58:21-04:00	650	instrument	51	6	99	29	38	81	2387	6484	0	184	0	Bar-0 triage: the html/semantics crasher is a DETERMINISTIC stack overflow (the stack-quota class)
106	09e7ac4	1784140146	2026-07-15T14:29:06-04:00	1845	capability	50	6	95	35	38	81	2387	6484	0	184	0	the stack-quota fix, IMPLEMENTED and REVERTED: the html/semantics crasher is NATIVE recursion
107	3f86b05	1784141571	2026-07-15T14:52:51-04:00	1425	capability	51	9	176	34	39	81	2387	6484	0	186	0	element.getClientRects() (correct missing API, ratchet-neutral) + the frontier is confirmed diffuse
108	eefad02	1784143446	2026-07-15T15:24:06-04:00	1875	capability	60	10	222	36	40	81	2387	6484	0	189	0	the DOM ergonomics every framework needs: isConnected, toggleAttribute, webkitMatchesSelector (+6 dom)
109	97f2102	1784144545	2026-07-15T15:42:25-04:00	1099	capability	54	10	207	38	41	81	2387	6484	0	191	0	the Node CONSTANTS + compareDocumentPosition (+146, biggest flip since tick 100)
110	0027a56	1784145592	2026-07-15T15:59:52-04:00	1047	capability	59	11	158	36	42	81	2387	6484	0	193	0	the OTHER interface constants: DOMException legacy codes + Event phase (+7)
111	0204dd8	1784147459	2026-07-15T16:30:59-04:00	1867	capability	60	12	215	40	43	81	2387	6484	0	195	0	the GLOBAL reflected attributes (+18,245 — the session's largest flip) + the 111 cadences
112	c85fdce	1784150176	2026-07-15T17:16:16-04:00	2717	capability	54	11	118	41	43	81	2387	6484	0	197	0	lang reflection: a getter-only fallback whose SETTER was silently dropped (+4,560)
113	c5389cf	1784159170	2026-07-15T19:46:10-04:00	8994	capability	555	14	391	61	44	81	2387	6484	0	200	0	HTML attribute qualified names weren't ASCII-lowercased: a hole as big as the win it hid behind (+10,249)
114	5356161	1784169886	2026-07-15T22:44:46-04:00	10716	capability	48	8	209	7	45	81	2387	6484	0	203	0	the HTMLDocument named collections were `undefined`, and `document.forms.length` was a TypeError (+39)
115	76c0866	1784171831	2026-07-15T23:17:11-04:00	1945	capability	52	10	366	36	46	81	2387	6484	0	206	0	`lookupNamespaceURI`/`isDefaultNamespace` were `undefined`: the locate-a-namespace algorithm (+~75)
116	dcf6f5d	1784173584	2026-07-15T23:46:24-04:00	1753	capability	57	11	171	40	47	81	2387	6484	0	208	0	`nodeName` uppercased everything and called every non-element `#text` (+62)
117	7330860	1784175887	2026-07-16T00:24:47-04:00	2303	pattern-class	52	8	232	54	48	81	2387	6484	0	208	0	numeric reflection: `-0`, overflow-wraps-not-falls-back, and the missing `-1`/`1` defaults (+437)
118	47a3183	1784183900	2026-07-16T02:38:20-04:00	8013	pattern-class	242	7	178	17	49	81	2387	6484	0	208	0	`dispatchEvent` swallowed its own `InvalidStateError`: uninitialized + in-flight events (+15)
119	02ded29	1784192942	2026-07-16T05:09:02-04:00	9042	capability	51	8	411	14	50	81	21	106	1	211	0	`Node.prototype.moveBefore`: the atomic move + its pre-move validity (+18)
120	eae534a	1784194660	2026-07-16T05:37:40-04:00	1718	capability	55	10	361	42	51	81	2975	6524	1	214	0	`document.createProcessingInstruction`: a whole missing node type (+43)
121	d0cfbde	1784196022	2026-07-16T06:00:22-04:00	1362	capability	50	8	278	47	52	81	3016	6524	1	216	0	the typed Event subclass hierarchy: `instanceof` chain + inherited members (+41)
122	229dd14	1784197094	2026-07-16T06:18:14-04:00	1072	capability	49	8	210	34	53	81	3045	6524	1	217	0	`new Text()`/`new Comment()`/`new DocumentFragment()` minted dead objects (+29)
123	7cf6d88	1784198690	2026-07-16T06:44:50-04:00	1596	capability	50	10	301	35	54	81	3053	6524	1	219	0	`Text.splitText()` + `wholeText`, and the tick-123 SURFACE AUDIT (+8)
124	438aba1	1784199037	2026-07-16T06:50:37-04:00	347	instrument	60	5	133	34	55	81	3053	6524	0	219	0	MEASURED: native CSS nesting works (surface-audit follow-through; unknown → gated)
125	e91fdd1	1784200863	2026-07-16T07:21:03-04:00	1826	pattern-class	62	9	278	34	56	81	3053	6524	0	220	0	`getElementsByTagNameNS`: the namespace-aware query (+44 dom)
126	5134345	1784202937	2026-07-16T07:55:37-04:00	2074	Bar-0	51	4	71	4	56	81	3053	6524	0	220	0	Bar-0 diagnosis: the css-values/calc-size interpolate-size SIGSEGV (tracked, not a regression)
127	7accf37	1784205239	2026-07-16T08:33:59-04:00	2302	pattern-class	48	12	222	59	57	81	3053	6524	0	222	0	DOM validation throws are REAL `DOMException`s, not decorated `Error`s (+420 dom)
128	c220f00	1784223132	2026-07-16T13:32:12-04:00	17893	pattern-class	50	7	182	37	64	81	3053	6524	0	241	0	`Node.lookupPrefix` + the DocumentType namespace-lookup surface (+20 dom)
